FIPS,2010 RR,2011 RR,2012 RR,2013 RR,2014 RR,2015 RR,2016 RR,2017 RR,2018 RR,2019 RR,2020 RR,2021 RR,2022 RR
13243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03320382140108836,0.0,0.0
13245,1.578057118235689,0.9448753265577688,1.2091366699347303,0.7194394125231343,0.910944912330667,1.3788332039166644,1.2094814189987526,1.28818749673616,1.472907682700329,0.966532674685389,1.2367530896061298,1.2581657583361217,1.6728381223989959
13247,0.8218878461556572,0.9760668631027517,1.0698563699802235,0.9200104002568564,0.8518455779736437,0.7654688369725697,0.9101601770700694,0.5654098634323037,0.8596017738429548,0.6337919178264846,0.6672897010605822,0.7858914910664658,0.5797418145475671
13249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13370321721789344,0.33438406506622215
13251,0.14604127572361136,0.0,0.0,0.0,0.0808370205573075,0.025350745004745847,0.3023703547496881,0.682391214487263,0.0,0.10532130399175405,1.0957261062359156,1.0114001431482582,1.2059853472013247
13253,0.34644235963323355,0.241924600519622,0.0,0.35027252205671794,0.2825899206036968,0.0,0.0,0.26692173355794296,0.2093028101656118,0.2199630773633094,0.7179880090063299,0.36075222894505354,0.5574087525623574
13255,0.7626599954455259,0.9327030196133854,1.917017315307911,0.6155203862697928,0.6908508395527875,1.3516275263505957,0.7841301804685189,0.7102439171193962,0.8834525591874081,0.5121597924200784,0.6883544909817028,0.9525584046952223,0.710374930543246
13257,1.9796706264756208,2.146890637315639,2.1534877146812224,0.5813651818368761,1.8449861162491359,1.5513419321196908,1.1312208565929507,0.888037002254513,1.2421878407968407,1.8473170310766065,0.9950435510197125,1.2615545495559302,1.1708031262657201
13259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714207047850796,0.0,0.5150962654108705,0.0
13261,0.0,0.0,0.05433462250972522,0.006540358295664857,0.031247923912908784,0.026587366712294423,0.02896657179954995,0.0,0.011195266590253657,0.15798195598763107,0.06569358212688449,0.21996335735846986,0.8055198932473585
13263,0.2888371897644758,0.5097153532960589,0.0,0.0,0.0,0.2349581244342298,0.0,0.0,0.0,0.33507087420385473,0.42558016247416475,0.5471357460345132,0.0
13265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668364018984423,0.0,0.0,1.0521013721525507
13267,0.41378361455023216,0.09357460963494814,0.0,0.0922917226166041,0.6256377809519347,0.2708201539531386,0.395876481260516,0.7204565747511784,0.25700438085451877,0.16357423761551185,0.5141236862104005,0.6605062159335565,1.080553081256996
13269,0.0,0.1278092229160267,0.0,0.16932260920999018,0.010189540406383297,0.0,0.0,0.07845177908050846,0.036993054819968604,0.0,0.13709964965610674,0.0,0.0
13271,0.0,0.0,0.0,0.0,0.0,0.0,0.09147338463015774,0.5394140076423126,0.3884270756096704,0.012116610193741618,0.0,0.4544060953833936,0.10952378343431611
13273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26470133038635535,0.16530504633014953,0.0,0.6702977919122531
13275,0.1979670626475621,0.10270383984323576,0.3298341169252333,0.09665196148038066,0.16371194919589166,0.1607608219813151,0.18142221284981286,0.24974590026812754,0.14991922216513595,0.4087025823042845,0.38737791634603086,0.6207649370830767,0.8728250115589495
13277,0.0,0.008368461024263654,0.0,0.0,0.033285831994185444,0.045136692325523094,0.09401431198099547,0.4734959447462641,0.4828567155448534,0.2735557762971665,0.13138716425376898,1.046520343062636,0.9603216653640178
13279,0.0,0.01901922960059921,0.015305527467528232,0.0,0.47007746408114953,0.10882271026427487,0.10265346497384369,0.43310952592967095,0.16354824236196644,0.00046602346899006226,0.35595924663317313,0.431300700702882,1.2540167270873235
13281,1.93261288207579,1.3252599185697536,1.2650018451912084,0.8204516128672913,1.2655409184728057,0.38768090531647914,0.9426840471607923,1.167492451996916,0.643971204300243,1.2452147091414463,1.0039693094608653,1.0536059974313263,1.0836124048166136
13283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009320469379801244,0.0,0.0,1.1646844791464845
13285,0.9776652069275094,1.571749134193519,0.8318554178601593,0.3611731192161593,1.0753361642203174,1.240949883524998,0.7256888513992514,0.7315976558040317,0.3339109948223482,0.5298686842417006,0.8643704474412356,0.8394960067252526,0.435953607245532
13287,0.0,0.0,0.0,0.0,0.01969977811900771,0.008038041099065757,0.0721623367637911,0.33748191355934704,0.24191510849374204,0.0703695438174994,0.0,0.5548375442613505,0.0
13289,0.0,0.2335561394953583,0.12244421974022585,0.3371918054653882,0.0,0.0,0.289157532525332,0.6081173408015744,0.2837756705268644,0.0,0.2684868139098757,0.6358604616076775,0.8660944997277903
13291,2.7309718560315317,2.191776019173053,1.2581143578308207,1.7658967398295113,1.0678638345889697,0.31657515713243595,0.8679807830461633,1.3392507848950708,1.0465140508280593,1.042960523599759,1.0464559196407526,1.4078887158658366,1.2105743325407514
13293,0.31398874280576444,0.6154622698753905,0.34207853889925594,0.3764339552393773,0.29277946101008007,0.575647404863863,0.0980797957423358,0.3054513055323939,0.35338102367496327,0.3383330384867852,0.41237003998125865,0.6786824597488923,0.5075417785405878
13295,1.179688971678505,1.326020687753777,1.4609125967755696,1.2317674790168813,1.0950359423393252,1.1339821058220458,0.8232604616714196,1.0774353801530188,0.9905377178767909,0.868667746197476,1.273170184046033,1.0791759675444257,1.198642970658242
13297,1.0652899723616762,0.8710807157074439,1.5382055104865875,1.5253568958445038,1.162966211715214,1.328750024760947,0.9015210240772212,0.7093154936983251,1.0932421200743352,0.9851736134449914,0.8475900215718682,0.7714121104000119,0.6531655799783938
13299,0.1176443609995758,0.4716768940948605,0.5571211998180277,0.5312224349034456,3.0602586353837835,0.4779542899675254,0.5778068795804964,0.8355810789639955,0.5344522920042832,0.3979840425175131,1.096083136573562,1.1115235200971416,1.4602151350055608
13301,0.0,0.0,0.0,0.1228133946630401,0.0,0.0,0.0,0.0,0.19810754357535823,0.0,0.0,0.15958125926006633,1.079023419477187
13303,0.0,0.032713074913030646,0.0,0.0,0.0,0.1292269684388264,0.0,0.0,0.0,0.0,0.0,0.41343252881661985,0.9401301298705403
13305,0.68720533632166,0.699907649302051,0.38952567404859345,0.4011419754674445,1.0909601261767718,0.7493927547744381,0.7328034479815969,0.9103191643602196,0.5164425153156144,0.4790721261217839,0.8825789946611873,1.1164526709623177,1.2873633538871572
13307,0.0,0.0,0.0,0.0,0.0,0.0055647976839686,0.0,0.0,0.0,0.0,0.0,0.17159606449393236,0.312662867792936
13309,0.0,0.0,0.0,0.0,0.0,0.01916763646700296,0.0,0.1801141436877946,0.0,0.0,0.0,0.2279732275143805,0.7685020781759836
13311,1.8320066699106354,1.0544260890572206,0.965013506827655,1.2753698676546472,0.9007553719242836,0.5614262552270544,0.809539453976896,1.172598780812807,1.0752323433856665,0.9418334308289159,0.8986453598552625,1.1916222216562484,0.9349292798191902
13313,1.107479674237386,1.10615839357085,1.3331114424217092,0.9883208091226895,0.7214194607719374,0.7116757926942067,0.5346111146162551,0.7538798179097381,0.46776744318407676,0.846298619685953,0.5844586627266843,0.7489228595776473,0.5041765226250082
13315,0.0,0.0,0.0,0.0,0.0,0.015457771344357222,0.16007842310277604,0.0,0.16938925101775099,0.0,0.0,0.5126316899782826,0.0
13317,0.1638907649787194,0.0,0.15535110379541153,0.1671424897781019,0.1120849444702163,0.06430432879252604,0.15804568122210585,0.2441753597417009,0.24775611714952656,0.3471874843975964,0.3855927646578003,0.0,1.1827344881482293
13319,0.0,0.0,0.0,0.0,0.050947702031916495,0.19847778406154676,0.0,0.25995855789990974,0.07106560531204495,0.0,0.1160348597349862,0.5973514704734917,0.899747058883586
13321,0.0,0.0,0.0,0.0,0.04143746431929208,0.0340070969575859,0.018294676926031546,0.1522614410556614,0.15186622505039743,0.4963149944744163,0.1688753497066107,0.8481220207393103,0.9847962538409597
15001,0.0,0.0,0.0,0.0,0.0,0.0,0.3526807162962749,0.0,0.40497660013439324,0.4511107179823803,0.37273967250254025,0.4195939673980896,0.3316306738625661
15003,0.5241259117636274,0.9220522510370499,0.700993158012793,0.4534648418327634,0.5210251661130659,0.3567653626277647,0.42992490776174136,0.33516085500666926,0.5320185383977064,0.5606262331950448,0.4541425894858537,0.4922989426594325,0.431976486618029
15005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15007,0.5241259117636272,0.9220522510370498,0.7009931580127929,0.4534648418327635,0.521025166113066,0.3567653626277647,0.4299249077617414,0.33516085500666937,0.5320185383977063,0.5606262331950448,0.4541425894858537,0.49229894265943247,0.4319764866180289
15009,1.0482518235272547,1.8448652712581237,1.4027515923989622,0.9069296836655268,1.0420503322261319,0.7135307252555294,0.5839051052225069,0.6703217100133385,0.7861024149243329,0.7791912401513841,0.6165913931148344,0.6377088931821183,0.6329740444849165
16001,0.9719858239827022,0.967698402078488,0.7859388354575747,0.9948611674183543,1.0997910611956374,0.6263488948733547,0.8009003009840479,0.700959682908685,0.7559238702027795,0.7642784891437019,0.6426546077630004,0.5415904513111905,0.7076215393395898
16003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23721218408366762,0.0,0.11044756215064475,0.0,0.0,0.6972198392368895
16005,1.2729931200574789,1.5451222127526798,1.7348815384443252,1.5711394039141577,2.1187451018339676,0.9596184450576964,1.3248395207267845,1.197666213181727,0.7822084091538098,1.5392755180741755,0.6837130965923033,1.0819486149060868,0.8544690702012429
16007,0.0,0.32560921076225857,0.0,0.5711912911547309,0.0,0.31472022457111304,0.3496316034752696,0.0,0.16257474091933571,0.1332827121311578,0.0,0.0,0.10187547453527171
16009,1.0612332702582423,0.6223091925316062,0.0,0.0,0.7051161961217243,1.0301058823879654,0.9264221121154309,0.6953891423822584,0.7057885459072958,0.6803942647254908,0.7040638258381315,0.8188551874773288,0.8590580555406695
16011,0.6880166767423468,0.5104761224800828,0.6053336113407416,0.983960570258913,1.5005796505133806,0.6331503142648719,0.7236561095185812,0.6290068677756744,0.31346746452710245,0.5349949424005915,0.42450907146122646,0.6934699123444197,0.3255120267433306
16013,0.1582113820339123,0.20616844887049549,0.10101648128568634,0.2892291779638459,0.5346112199882438,0.2572173151701042,0.4390722462247572,0.2502101119786631,0.3085999573139486,0.1481954631388398,0.23956735656054068,0.35305043071821635,0.17529923996609817
16015,0.657185740756251,0.47015535572681255,0.3933520559154755,0.24853361523526454,0.8104081136543517,0.0,0.4004501504920239,0.3504798414543425,0.0,0.382139244571851,0.21421820258766683,0.38755448677444687,0.5834130028191086
16017,1.0669126532030497,0.7790276444405438,1.137965967210724,0.47744615558353454,0.3063655148852578,0.9831142575011196,0.48328438212933345,0.7097797054088605,0.23558734911664211,0.6398502229233555,0.3870208860083847,0.4790518497092726,0.9067835030707067
16019,1.4790735869119083,1.0072583996477342,1.2910212418860063,2.36542958359879,1.438083802687563,1.5723645011480167,1.2226942412231083,0.729276597251354,0.9165516082368536,1.1352331704597913,0.6430116381006467,0.8669144084127928,0.5433358641881157
16021,1.3598065450709593,0.894664560412187,1.2091366699347301,0.5900856595644293,0.0,0.952198714812405,0.0,0.7195281513301073,0.0,0.6123548382529419,0.0,0.0,0.8884275617130001
16023,0.0,0.0,0.0,0.0,0.49996678260654065,0.0,0.26171551713628466,0.0,0.0,0.0,0.0,0.3327176833993662,0.0
16025,0.0,0.0,0.10101648128568634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16027,0.8592095055072467,0.7934822589369992,0.6313530080355395,0.7674020400246767,1.0033300786818753,0.5960516630384145,0.3841882154466625,0.40711367013968,0.5660910888897828,0.4054404180213541,0.43664810294119427,0.5702411407150249,0.5971799588373885
16029,0.6222981026667217,0.0,0.0,0.0,0.0,0.0,0.0,0.5890846606696168,0.0,0.0,0.41843955572124253,0.5283433583610304,0.37507306840913845
16031,0.5046537416671458,0.5279738137126342,0.0,0.5966260178600942,0.4979288745252639,0.6974546430573979,0.76736005995299,0.39643680079736227,0.6021106422671206,0.4832663373426945,0.528761930053891,0.5249545671412221,0.4953044843021169
16033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16035,0.0,0.30887228871373124,0.0,0.0,0.0,0.47733597911375103,0.38469640091683005,0.7121007639615383,0.0,0.15751593251864104,0.0,0.0,0.678863897879183
16037,0.339140295847053,0.2031253721343996,0.0,0.0,0.6147689378517924,0.0,0.0,0.12023083302870824,0.1528397264930282,0.0,0.0,0.2929764045488863,0.2435221553455744
16039,0.5411640605980487,0.6078545780351507,0.2762647707888846,0.358992999784271,0.5101563230129238,0.38026117507118773,0.3933355539096783,0.30498709382185835,0.4224996261017467,0.3886635731377119,0.4120130096436125,0.3937159253559166,0.4588985339426653
16041,0.0,0.5150407375842266,0.7155334091069446,0.65694265547567,0.5842003166326424,0.380879485924962,0.4761697855469878,0.42986004395592214,0.0,0.5433833648424126,0.3470334881920203,0.0,0.0
16043,0.14766395656498482,0.16812998966929707,0.12933170710061356,0.5217752506985963,0.0,0.37160482311834764,0.05996588547977007,0.28363335513722293,0.0,0.2111086314524982,0.3481045792049586,0.45317380766709964,0.1838653459330279
16045,0.4575959972673155,0.5211268910564184,0.4522783366654592,0.0,0.521025166113066,0.2442327872408442,0.2962721291076776,0.3648704044809447,0.26430564167424936,0.3136337946303119,0.21600335427589737,0.42051818318531003,0.7054800128478576
16047,0.0,0.4146192052930629,0.18825798785059722,0.0,0.0,0.55215159242044,0.5173328086305587,0.25438801737348316,0.4526781708233001,0.39332380782761256,0.4038013118777519,0.2116454152734857,0.18508907535687502
16049,0.2937052322885962,0.20008229539830374,0.1851968823570916,0.19475733591535355,0.1548810141770261,0.17683690417944664,0.14330830258724714,0.2998807650059673,0.15283972649302818,0.12396224275135656,0.09925443386561895,0.25785620463450876,0.6256316679418337
16051,0.4632753802121226,0.37962382282796037,0.3374868806589975,0.9062029771882307,0.0,0.5985249064535116,0.40756474707436946,0.4173263277714622,0.18350502193589688,0.31363379463031194,0.21421820258766683,0.5200254162760464,0.18111195472937192
16053,0.5249372521843141,0.0,0.0857109538181581,0.45491825478735565,0.0,0.8421393828405814,0.7759992129458382,0.33933876040148925,0.6785305055136347,0.52427640261382,0.0,0.28219388703131426,0.2465814789051922
16055,0.7618486550248393,0.6466538064203733,0.6451279827563149,0.5036075887661939,0.5536316954134927,0.8637802627226817,0.691640424898026,0.6480395479076321,0.6931330271530959,0.6748019830976101,0.7115614629286999,0.5998160459060795,0.6666266036407118
16057,0.5306166351291213,0.3111545962658031,0.0,0.0595899311382798,0.35255809806086214,0.7537209307508581,0.6982468360102041,0.9223886688341438,0.3528942729536479,0.32994461604496406,0.35203191291906577,0.6429461159763677,0.7871639518896519
16059,0.19553304138550184,0.0,0.0,0.0,0.31723435798540006,0.015457771344357222,0.0,0.0,0.09735014426307527,0.0,0.0,0.09673458572907496,0.0
16061,0.0,0.1955176802941599,0.0,0.0,0.0,0.0,0.24646995303125835,0.0,0.0,0.0,0.0,0.0,1.067092057594678
16063,0.0,0.0,0.09489427029867503,0.22745912739367777,0.0,0.4130316503212249,0.5173328086305587,0.0,0.45219142010198465,0.0,0.134600437292584,0.0,0.0
16065,0.7074888468388283,0.46254766388657287,0.0,1.182351438560747,0.4795877017937739,0.7864914060008956,0.0,0.729276597251354,0.0,0.0,0.500199503042202,0.7513874350102354,0.33193660621852783
16067,0.2628742963025004,0.0,0.0,0.45491825478735554,0.0,0.5527699032742143,0.7759992129458382,0.16990148605601244,0.6785305055136347,0.26237121304140504,0.06712170347746892,0.14109694351565713,0.1232907394525961
16069,0.13224848857193694,0.07759845677044479,0.0,0.07993771250257047,0.14605007915816062,0.23433981358045552,0.21038878464936278,1.1493881952860294,0.1275286889846286,0.10904949174367454,0.07533340124332949,1.161123100677973,1.067092057594678
16071,0.584976443315132,0.0,0.7155334091069447,0.0,0.0,0.0,0.0,0.0,0.46387343741355364,0.6463745514892162,0.5505407806503037,0.49815230931182874,0.38119171552837394
16073,0.9874012919757501,0.0,0.42855476909079043,0.7572281493425311,0.687454326083993,0.7197138337932724,0.0,0.0,0.5899418742342362,0.0,0.6105218773748503,0.622305296728444,0.8468207613021984
16075,0.0,0.7934822589369991,0.43697280919793097,0.2558006800082255,0.5013253879940582,0.3116286703022416,0.19209410772333124,0.38575993145504467,0.23607409983795755,0.20272020901067703,0.21850256663942014,0.5702411407150249,0.7782919135667604
16077,0.0,0.0,0.0,0.6881910339994023,1.2064415841157827,0.5311290233921142,0.6626738530984759,0.555661417511057,0.0,0.0,0.5876719357654993,0.7578569455207785,0.0
16079,0.6190527409839749,0.39483920650843973,0.4063617542628745,0.1787697934148394,0.31112063374157006,0.8291548549113216,0.4700715599049773,0.7441313719884917,0.2837756705268644,0.419887145560046,0.3523889432567119,0.39772086043387195,0.6222664120262542
16081,0.7399424636662975,0.0,0.6458932591296913,0.0,0.6392238348271123,0.0,0.0,0.729276597251354,0.30567945298605637,0.5676165852298958,0.6430116381006467,0.866914408412793,0.27166793209405793
16083,1.5756230969736291,1.6577160519882272,0.15458582742203514,0.9091098030974152,0.2520212993845469,1.2761936021901323,1.0346656172611175,0.7636282638309847,0.9048695909252846,1.1799714234828376,1.2114039356332558,0.6346281738913837,0.5549612937146633
16085,0.36348050846765495,0.10118230147518782,0.16912607851618694,0.0,0.4028264973990197,0.06121277452365461,0.13924281882590678,0.0,0.08810188055808313,0.12722440703428697,0.0,0.19377724338722346,0.47572481352056306
16087,0.15253199908910514,0.3294130566823784,0.2265218065194178,0.0,0.0,0.0,0.0,0.3750830621127269,0.0,0.0,0.0,0.2812696712440938,0.8691538232874082
17001,0.0,0.10726845494737956,0.0,0.0,0.0,1.476526318813002,0.7632945761916495,0.0,0.8892935678431928,0.0,0.7715425596532466,0.5690088529987307,0.4726654899609452
17003,0.0,0.0,0.0,0.0,0.6303928998082468,0.0,0.5132673248692183,0.0,0.5670645903324134,0.5662185148229256,0.0,0.0,0.0
17005,1.8985365844069475,0.0,0.885424763996508,0.0,2.242378192098084,1.7189041734925232,1.376674438683874,1.6614137120067443,2.0063864732619816,1.541139611950136,1.4438306854408742,1.5123250998217488,1.240555703425005
17007,1.2819178646850329,1.035406859456621,1.251226870470433,1.4250714019776427,1.5134864016947995,1.2514611680391607,1.2084650480584174,1.1275702448908584,1.090321615746443,1.1394273816807021,1.0139661589149562,1.0271118115310063,0.6907952597616921
17009,0.0,0.266269214408389,0.0,0.0,0.0,0.0,0.254600920553939,0.0,0.0,0.0,0.2570618431052002,0.6509559861322785,0.0
17011,1.1220838018097472,1.06203378089746,0.687983459665394,1.2535686733357643,0.6935680503278232,2.0249680461107964,0.9121929189507397,0.8021578358054356,1.0611165724675204,1.1934861040835494,0.5744618132725932,0.6466429791252495,0.9707233654667181
17013,0.6726012087492989,0.0,0.8777720002627442,1.015208948782645,0.0,1.3355514441524643,1.2765619010608682,1.7797876981933107,0.0,0.0,1.1360705343899262,0.8721516312070422,0.7825749665502252
17015,0.0,0.6573045749967089,1.1073549122756674,0.9636127888946222,1.1459836443712417,1.2972161712184584,0.8232604616714195,0.0,0.0,0.9325129614491147,0.7590464978356328,0.0,0.8550809349131663
17017,0.1233237439443829,0.0,0.34590492076613805,0.21001817193857153,0.8423353402610194,0.8705816821141987,0.0,0.0,0.5490548136437445,0.0,0.0,0.8441170856613549,0.3408086445414194
17019,0.5646929327979638,0.9053153289885225,0.7155334091069447,0.7804827566160063,1.0169161325570533,0.9472522279822108,0.5610367590649674,0.7756977683049093,0.7418080992846335,1.1109999500723082,0.8361650507671929,0.8376475751508117,0.8887334940689618
17021,0.24664748788876587,0.91824840511693,1.0736827518471053,0.7855697019570789,0.9904233275004566,1.1896300826617319,0.8776363069793466,1.0314784208099987,1.082533604205397,1.027115725654097,1.2049773895556257,1.3003716126191895,0.8728250115589495
17023,0.3383289554263663,0.5279738137126342,0.3114674839641995,1.1641837766283445,0.6269963863394523,0.9960987854303796,0.7307707061009269,0.6243647506703189,0.7753938990553946,0.6039664158111206,0.7519058910827106,0.9590279152057655,0.7568766486494358
17025,0.0,0.3461499787309057,0.0,0.3350116860334999,0.8885279234366237,1.2873231975580697,0.6108389351413865,0.7478450656727759,0.0,1.1426895459636326,1.3659980718340219,0.8866310118734961,0.44207225436476755
17027,1.8206479040210215,0.649696883156469,1.0055731546166047,0.7347002485463522,1.9122370829312658,1.4542671280771275,1.2435298454999777,1.5202933520039363,1.7790738864077007,1.1864957520486985,1.3942034685080646,1.200864379528453,1.1784514351647646
17029,0.0,0.10042153229116385,0.43467698007780176,1.4890215719796989,0.4592086209810073,0.9960987854303796,0.5473157513704437,0.7557366647518804,0.8464595043674396,0.6668795841247791,0.7087052202275311,0.8924843785258924,0.8764961998304907
17031,0.7618486550248392,0.7333814933991056,0.89996501509066,0.870594359800722,0.8056529947980394,0.8229717463735785,1.0880250916287095,1.1001817539692607,1.1404569400419269,1.2298359346647743,1.3238684919917807,1.1885415023655135,1.2843040303275393
17033,0.0,0.5979645786428393,0.22269542465253578,0.38806125887611487,0.6602822183336378,1.0406171669021282,0.35166434535593977,0.538021372510706,0.3538677743962786,0.6044324392801107,0.7790401967438151,0.9008023206108764,0.3554933976275847
17035,0.08437940375141989,0.0,0.0,0.0,0.0,1.0987383871569116,0.6403136924111041,0.0,0.7505696122683103,0.8793862859842474,0.9511288194892406,1.060383579870943,0.7259774806972965
17037,1.2997673539401409,0.7988076432251671,0.730838936574473,1.2804568129957197,1.120849444702163,1.3404979309826586,0.8263095744924249,0.8866443671229064,0.700921038694142,0.7554240432328908,0.7176309786686839,0.7057927895073592,0.6409282857399226
17039,0.0,0.3126761346338511,0.63977104814268,0.740513900364721,0.8246734702232884,0.9002606030953648,0.7917529625210321,0.8615769347539866,0.9851834599423217,0.9814454256930709,0.7454793450050805,0.7276658964715768,0.0
17041,0.0,0.30202536605751557,0.6175780333147642,1.0064884710550919,0.7934255463103795,1.0097016242134138,0.6860503847261831,1.0351921144942833,0.8931875736137157,0.9334450083870945,0.8186705642225334,0.8961812416747741,0.9034182471551272
17043,0.6636764641217449,0.725013032374842,0.9068525024510476,0.732520129114464,0.6629994291086733,0.7413547136753724,0.7272134078097541,0.7385608314620649,0.8230954697443015,0.6612873024968982,0.6069515739983894,0.4895262952977711,0.5115188991680908
17045,0.0,0.6755630354132841,0.6175780333147642,1.289177290723273,1.0447675430011676,1.0109382459209626,0.9564050548553159,1.0087320469937568,0.6838847634481038,0.0,0.779040196743815,0.8897117311642309,1.0138598276573285
17047,0.0,0.5371030439209218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89793129917997,0.0,0.0
17049,0.0,0.1993215262142798,0.11479145600646173,0.4011419754674445,0.32334808222923,1.290414751826941,0.7948020753420373,0.6628943226447698,0.6877787692186269,1.12358258373504,1.1992649041532881,1.104745937657525,0.7642190251925186
17051,1.0709693553064832,0.42755228142147034,0.0,0.5493900968358479,1.407515181468413,1.5729828120017915,1.083959607867369,1.2756537805516999,1.3098461910596777,1.3798954916795743,1.452756443882027,1.3231689353706277,1.0086589776059784
17053,0.0,0.8299991797701498,1.2466352122301745,1.0377368495788237,1.1704385413465617,0.9577635124963737,0.0,1.1730629925233425,1.105897638828535,0.0,0.9886170049420824,0.9519422608370753,1.0264030542517615
17055,2.0510685834960527,1.068119934369652,0.4905421553342798,1.0457306208290813,2.2410195867105673,1.722614038615169,1.687175760956243,1.9023395897746962,0.6644147345954888,1.2111949959051715,1.2196156333991162,0.9051153276179053,0.6935486509653482
17057,0.3504990617366673,0.7310991858470338,0.8716497892757329,0.5239553701304847,0.5678970519824292,0.5750290940100888,0.30694402398119597,0.7418103134358139,0.7607913774159333,0.4865285016256249,0.4723511367058053,0.6774501720325983,0.5271214493221416
17059,0.3156114236471379,0.9349853271654573,0.0,1.052997685602042,0.3844853246675298,0.0,0.41366297271638,0.0,0.0,0.49631499447441635,0.0,0.7575488735917049,0.507235846184626
17061,0.40729289118473827,0.6976253417499793,0.29233557462978915,0.6191539186562731,0.8885279234366237,0.9942438528690567,1.1901703711323859,1.6512010543749622,0.8255292233508784,0.3420612262387057,0.7529769820956488,0.6278505914517668,0.0
17063,1.221878673554215,1.086378394786227,2.2828194217818356,1.1852582644699312,0.9836303005628677,1.1216158887465604,1.4107228651850996,1.1735272042338782,1.1458111979763959,1.4605175518148552,1.4702509304266864,0.755700442017264,0.7498402044623151
17065,0.0,0.8056545658813827,0.0,0.6511290036573014,0.0,0.0,0.7465244556761205,0.6187942101438924,0.0,0.0,0.7901081372108445,0.8194713313354759,0.47358328702883057
17067,0.0,0.0,0.0,0.0,0.025134199669078802,0.4866106419203654,0.0,0.12394452671299266,0.25700438085451877,0.0,0.24992123635227798,0.2236602205073517,0.0
17069,0.4048588699226781,0.533299198000802,0.10790396864607402,1.9577472498356807,0.0,0.0,0.46143240691212906,0.0,0.0,0.0,0.0,1.0101678554319644,0.0
17071,0.0,0.0,0.23953150486681676,0.0,0.0,0.16199744368886368,0.0,0.2506743236891987,0.31687471957631,0.09739890501892298,0.4337918602400253,0.0,0.0
17073,0.28883718976447575,0.7942430281210231,0.528040697629724,0.6227874510427537,0.5325733119069671,0.9416874302982422,0.5625613154754701,0.7181355161985007,0.8659295332200546,0.9115419053445616,0.3520319129190658,0.4162051761782811,0.684370680286495
17075,0.683959974638913,0.5021076614558192,0.7943568755647153,1.1620036571964563,1.312412804342169,1.0066100699445424,0.775999212945838,1.0259078802835724,0.8396449942690244,0.6552289974000275,1.1564212636357545,1.0486768465661502,1.2405557034250052
17077,1.5918499053873636,1.0316030135365015,0.7920610464445859,1.0820659446938858,1.1385113147398942,1.0418537886096768,1.0356819882014525,0.8759674977805887,1.5259635113237051,1.2023405499943607,0.6929958853711021,1.0209503729495364,0.8725190792029877
17079,0.08437940375141989,0.2685515219604609,0.0,0.39096808478529926,0.3165550552916412,1.1679892027796317,0.43907224622475716,0.45724853487751976,0.25846463301846484,0.9376392196080052,1.067163679224227,1.0172535098006548,0.39036968620722723
17081,1.2332374394438292,0.5857922716984559,0.32294662956484566,0.6765637303626646,1.3871361006556466,1.7733155286246607,1.2176123865214328,1.0435479252839233,0.7598178759733024,0.6785301708495307,1.1507087782334169,0.9189785644262122,1.0086589776059782
17083,1.239728162809323,0.9502007108459367,0.9634829540809021,1.2165066429936633,1.1473422497587595,1.380688136477987,1.187629443781548,3.1738154649315766,2.227858051460478,1.0261836787161172,1.1257166545981891,0.9448566064683853,0.6999732304405454
17085,0.5671269540600241,0.2685515219604609,0.7492055695355069,0.0,1.1344354985773406,0.5119613869251112,0.8781444924495144,0.20750263460939222,0.7101693023991342,0.6519668331170971,0.5448282952479659,0.21688263806773497,0.7712554693796396
17087,0.48923827367409806,0.5059115073759392,0.472175522373246,1.358941112543698,1.6384780973464346,0.0,0.35979531287862043,0.5129539401417862,0.4994062400695762,1.4446727538691928,0.6269452729065715,0.7760331893361142,0.3805798508164504
17089,0.5038424012464591,0.7310991858470337,0.7614499915095294,0.6663898396805193,0.5536316954134926,0.44271057130239094,0.6021997821485384,0.7900883313315114,0.6741497490217964,0.6915788279812524,0.625160121218341,0.6392492528274859,0.5592443466981282
17091,0.85839816508656,1.0034545537276143,1.0997021485419032,1.3611212319755865,1.4027600626121006,0.892222561996299,0.8313914291941003,1.4399847260812855,1.2387805857476328,1.1454856867775727,1.4795337192054854,1.0982764271469818,1.3843439107270403
17093,1.083139461616784,0.7174053405346023,0.6481890882498206,0.7913833537754477,0.5597454196573225,1.0195945978738024,1.0595667052993272,0.6252931740913901,0.7228248211533339,0.5056354638542175,0.5191221109374459,0.31977866237827973,0.4904095666067284
